Date,Direction,Contracts,Outcome,Ticks,Stop,Estado
2025-12-24T15:58:37.741Z,Short,2,TP,575,260,Anxiety
2025-12-25T03:08:19.161Z,Long,2,TP,574,260,Calm
2025-12-25T19:38:55.303Z,Short,2,TP,567,260,Anxiety
2025-12-26T08:04:29.714Z,Long,2,TP,564,260,Calm
2025-12-26T19:42:53.658Z,Short,2,TP,581,260,Calm
2025-12-27T12:03:36.660Z,Long,2,TP,580,260,Calm
2025-12-28T00:56:16.563Z,Long,2,TP,570,260,Calm
2025-12-28T13:54:00.001Z,Long,2,TP,571,260,Calm
2025-12-29T03:59:40.200Z,Short,2,TP,574,260,Calm
2025-12-29T17:56:14.220Z,Long,2,BE,100,100,Calm
2025-12-30T11:04:43.320Z,Long,2,SL,600,264,FOMO
2025-12-30T21:50:36.888Z,Long,2,SL,600,262,Anxiety
2025-12-31T13:10:24.290Z,Long,2,SL,600,261,Calm
2026-01-01T06:29:44.501Z,Short,2,SL,600,258,Calm
2026-01-01T17:32:34.458Z,Short,2,BE,100,100,Calm
2026-01-02T08:25:36.890Z,Long,2,SL,600,266,Calm
2026-01-02T21:40:00.296Z,Long,2,SL,600,264,Calm
2026-01-03T12:29:10.153Z,Long,2,TP,566,260,FOMO
2026-01-04T00:02:33.444Z,Short,2,SL,600,258,Calm
2026-01-04T16:15:30.920Z,Long,2,BE,100,100,Calm
2026-01-05T03:16:58.892Z,Long,2,SL,600,258,Calm
2026-01-05T22:51:40.236Z,Short,2,TP,568,260,Anxiety
2026-01-06T07:37:00.599Z,Long,2,SL,600,261,Calm
2026-01-07T03:00:51.901Z,Long,2,SL,600,265,FOMO
2026-01-07T14:24:40.281Z,Short,2,TP,573,260,Anxiety
2026-01-08T03:32:10.056Z,Short,2,BE,100,100,Anxiety
2026-01-08T19:06:59.726Z,Short,2,SL,600,264,Calm
2026-01-09T10:44:25.415Z,Short,2,BE,100,100,Calm
2026-01-09T20:09:04.646Z,Long,2,TP,574,260,Calm
2026-01-10T11:14:06.782Z,Short,2,BE,100,100,Calm
2026-01-11T01:36:18.427Z,Short,2,SL,600,261,Anxiety
2026-01-11T15:10:27.150Z,Long,2,SL,600,258,Calm
2026-01-12T07:55:52.715Z,Short,2,BE,100,100,Calm
2026-01-13T00:02:35.190Z,Long,2,SL,600,258,Calm
2026-01-13T10:01:16.690Z,Long,2,TP,576,260,Calm
2026-01-14T03:47:20.797Z,Short,2,TP,579,260,Anxiety
2026-01-14T14:38:51.626Z,Short,2,TP,567,260,Anxiety
2026-01-15T04:12:19.339Z,Short,2,TP,569,260,Anxiety
2026-01-15T23:34:50.323Z,Short,2,SL,600,260,Anxiety
2026-01-16T10:55:53.480Z,Short,2,TP,581,260,Calm
2026-01-17T03:52:12.541Z,Short,2,BE,100,100,Calm
2026-01-17T16:12:02.789Z,Short,2,SL,600,262,Calm
2026-01-18T04:06:09.113Z,Short,2,BE,100,100,Calm
2026-01-18T16:02:54.507Z,Long,2,TP,572,260,Anxiety
2026-01-19T10:13:13.776Z,Short,2,TP,567,260,Calm
2026-01-20T01:13:32.928Z,Short,2,SL,600,263,Calm
2026-01-20T12:37:07.172Z,Long,2,BE,100,100,Anxiety
2026-01-21T01:14:16.973Z,Long,2,SL,600,263,Anxiety
2026-01-21T19:57:18.049Z,Long,2,BE,100,100,Calm
2026-01-22T07:48:16.540Z,Long,2,SL,600,260,Anxiety
2026-01-22T23:52:16.337Z,Long,2,SL,600,260,FOMO
2026-01-23T09:25:40.784Z,Long,2,TP,567,260,Calm
2026-01-23T22:05:54.428Z,Short,2,SL,600,263,Anxiety
2026-01-24T12:28:45.475Z,Short,2,SL,600,263,Calm
2026-01-25T06:02:18.643Z,Short,2,SL,600,259,Calm
2026-01-25T17:35:12.725Z,Short,2,BE,100,100,Calm
2026-01-26T08:43:50.435Z,Long,2,SL,600,260,Calm
2026-01-27T02:11:46.019Z,Long,2,TP,572,260,Calm
2026-01-27T10:57:42.625Z,Short,2,SL,600,265,Calm
2026-01-28T07:13:01.002Z,Short,2,TP,574,260,Calm
2026-01-28T19:05:58.557Z,Short,2,SL,600,259,Calm
2026-01-29T06:47:30.402Z,Short,2,SL,600,265,Calm
2026-01-29T20:50:01.459Z,Long,2,SL,600,261,FOMO
2026-01-30T13:30:55.191Z,Short,2,TP,565,260,FOMO
2026-01-31T05:00:00.336Z,Long,2,TP,572,260,Anxiety
2026-01-31T14:06:00.515Z,Short,2,TP,569,260,Anxiety
2026-02-01T07:02:13.669Z,Short,2,SL,600,264,Anxiety
2026-02-01T23:06:05.166Z,Long,2,SL,600,265,Calm
2026-02-02T09:38:18.115Z,Short,2,SL,600,264,Calm
2026-02-02T22:51:24.640Z,Long,2,BE,100,100,Calm
2026-02-03T14:36:28.365Z,Long,2,SL,600,258,Calm
2026-02-04T06:36:32.120Z,Long,2,SL,600,257,FOMO
2026-02-04T20:26:01.416Z,Short,2,SL,600,259,Calm
2026-02-05T07:46:50.419Z,Short,2,TP,563,260,Calm
2026-02-05T22:14:22.041Z,Long,2,SL,600,265,Calm
2026-02-06T12:31:31.467Z,Long,2,SL,600,257,Calm
2026-02-07T05:55:01.023Z,Long,2,SL,600,261,Calm
2026-02-07T19:55:49.354Z,Short,2,BE,100,100,FOMO
2026-02-08T09:05:35.941Z,Long,2,SL,600,258,FOMO
2026-02-09T00:23:07.173Z,Long,2,SL,600,259,Calm
2026-02-09T10:05:49.473Z,Short,2,SL,600,259,Calm
2026-02-10T02:46:58.967Z,Long,2,TP,564,260,Calm
2026-02-10T19:21:24.666Z,Long,2,SL,600,262,Anxiety
2026-02-11T05:58:25.688Z,Long,2,SL,600,262,Calm
2026-02-11T21:13:15.140Z,Short,2,TP,562,260,Anxiety
2026-02-12T09:43:50.729Z,Short,2,TP,574,260,Calm
2026-02-13T03:15:36.716Z,Short,2,TP,570,260,Calm
2026-02-13T16:25:36.160Z,Long,2,TP,566,260,Anxiety
2026-02-14T07:08:05.399Z,Long,2,TP,572,260,Calm
2026-02-14T18:41:44.852Z,Long,2,SL,600,265,Calm
2026-02-15T06:30:06.752Z,Long,2,SL,600,259,Anxiety
2026-02-15T22:34:38.932Z,Long,2,TP,578,260,Anxiety
2026-02-16T12:55:33.641Z,Short,2,BE,100,100,FOMO
2026-02-17T07:05:51.468Z,Long,2,SL,600,261,Calm
2026-02-17T18:55:52.687Z,Long,2,TP,576,260,Calm
2026-02-18T08:53:49.616Z,Short,2,SL,600,265,Anxiety
2026-02-19T00:24:57.108Z,Short,2,TP,563,260,Anxiety
2026-02-19T15:07:18.254Z,Long,2,TP,578,260,Calm
2026-02-19T23:39:40.275Z,Long,2,TP,575,260,Calm
2026-02-20T16:49:49.357Z,Long,2,BE,100,100,Calm
2026-02-21T06:34:38.701Z,Short,2,TP,580,260,Calm
2026-02-21T23:14:14.950Z,Long,2,TP,576,260,Calm
2026-02-22T07:14:59.705Z,Long,2,TP,565,260,Calm
2026-02-23T03:36:42.878Z,Long,2,BE,100,100,Anxiety
2026-02-23T11:42:56.663Z,Short,2,SL,600,261,Calm
2026-02-24T02:29:38.832Z,Short,2,SL,600,260,Anxiety
2026-02-24T19:18:13.073Z,Long,2,TP,579,260,Calm
2026-02-25T07:40:07.986Z,Long,2,BE,100,100,Anxiety
2026-02-26T02:29:10.537Z,Short,2,BE,100,100,Anxiety
2026-02-26T14:48:41.605Z,Short,2,TP,580,260,Calm
2026-02-27T04:33:26.204Z,Short,2,TP,581,260,Anxiety
2026-02-27T19:36:42.211Z,Short,2,SL,600,266,Calm
2026-02-28T10:17:27.029Z,Long,2,TP,568,260,Calm
